elapsed_time,u_meas (mm),alphadot_meas (rad/s),phi_meas (rad)
0.0525,-30.205385208129883,0.0014204811304807663,0.0
0.1527,-30.978940963745117,0.0011426174314692616,0.0
0.2526,-31.236787796020508,0.0009758184896782041,0.0
0.3527,-31.531476974487305,0.0010974743636325002,0.0
0.4526,-32.01034164428711,0.000667391053866595,0.0
0.5526,-32.17610168457031,0.0007916551548987627,0.0
0.6526,-32.397117614746094,0.0008753665606491268,0.0
0.7526,-32.728641510009766,0.0004756558046210557,0.0
0.8526,-32.857566833496094,0.0005757823237217963,0.0
0.9526,-33.00490951538086,0.0005849431618116796,0.0
1.0526,-33.041748046875,6.691415183013305e-05,0.0
1.1533,-33.041748046875,6.691415183013305e-05,0.0
1.2527,-33.041748046875,6.691415183013305e-05,0.0
1.3526,-33.041748046875,6.691415183013305e-05,0.0
1.4525,-33.041748046875,6.691415183013305e-05,0.0
1.5525,-33.041748046875,9.630677595851012e-06,0.0
1.6526,-32.857566833496094,-0.0030645737424492836,0.0
1.7526,-33.74162673950195,-0.0026589585468173027,0.0
1.8525,-34.2757453918457,-0.0010685994056984782,0.0
1.9525,-34.55201721191406,0.00046337847015820444,0.0
2.0525,-35.0308837890625,0.0017419073265045881,0.0
2.1527,-35.601837158203125,0.0018662330694496632,0.0
2.2525,-36.52273178100586,0.0013021298218518496,0.0
2.3525,-36.92792892456055,0.0011296626180410385,0.0
2.4527,-37.0015983581543,-4.850175901083276e-05,0.0
2.5525,-36.78058624267578,-0.003468066919595003,0.0
2.6527,-37.664642333984375,-0.002567623509094119,0.0
2.7525,-38.05141830444336,-0.0002245380892418325,0.03827916458249092
2.8525,-39.543270111083984,0.002709734020754695,-0.03827916458249092
2.9527,-40.24315643310547,0.00208635744638741,-0.10631696879863739
3.0525,-40.18790054321289,0.0009562580962665379,-0.03598446026444435
3.1525,-38.9907341003418,0.0019281315617263317,-0.09647377580404282
3.2526,-38.47502899169922,0.0018687942065298557,-0.16183742880821228
3.3526,-37.811988830566406,0.0023398594930768013,-0.13789479434490204
3.4529,-36.57798767089844,0.002605920657515526,-0.15110278129577637
3.5526,-35.76759719848633,0.0025811181403696537,-0.07867544144392014
3.6526,-35.10455322265625,0.0005309143452905118,-0.09065988659858704
3.7525,-29.155563354492188,-0.0045637949369847775,-0.08211943507194519
3.8526,-26.74281883239746,-0.003741401946172118,-0.12637214362621307
3.9525,-24.91944694519043,-0.0010312346275895834,-0.13309963047504425
4.0526,-22.89347267150879,0.0015315146883949637,-0.10487693548202515
4.1525,-22.433025360107422,0.0013216205406934023,-0.10487693548202515
4.2525,-21.990995407104492,0.0013556217309087515,-0.04618562012910843
4.3526,-20.996427536010742,0.0009764592978172004,-0.06574871391057968
4.4525,-20.738576889038086,0.0006492615211755037,-0.020488934591412544
4.5526,-20.407054901123047,0.0010245013982057571,0.01239605899900198
4.6525,-20.37021827697754,0.0012990478426218033,0.01244748942553997
4.7526,-20.88591957092285,0.0016557640628889203,-0.04432578384876251
4.8526,-21.01484489440918,-0.0001116343482863158,-0.03598446026444435
4.9525,-21.01484489440918,-0.0001116343482863158,-0.03250886872410774
5.0525,-21.01484489440918,-0.0001116343482863158,-0.040960684418678284
5.1526,-21.01484489440918,0.00017967850726563483,-0.036569055169820786
5.2536,-21.01484489440918,0.00017967850726563483,-0.024286720901727676
5.3525,-21.01484489440918,0.00017967850726563483,-0.01619291678071022
5.4525,-21.01484489440918,0.00017967850726563483,-0.016595985740423203
5.5525,-21.01484489440918,0.00017967850726563483,-0.04995839670300484
5.6527,-21.01484489440918,0.00017967850726563483,-0.04758310317993164
5.7526,-21.01484489440918,0.00017967850726563483,-0.052371419966220856
5.8525,-20.941173553466797,0.0014204811304807663,-0.015998635441064835
5.9525,-20.314964294433594,0.002228205557912588,-0.07677189260721207
6.0525,-19.8913516998291,0.0010064600501209497,-0.08727771043777466
6.1525,-19.320396423339844,0.0016556601040065289,-0.02057322859764099
6.2525,-18.82311248779297,0.0015984955243766308,0.008163084276020527
6.3525,-18.49159049987793,0.0008815398323349655,-0.051019515842199326
6.4525,-20.388635635375977,-0.0028997210320085287,-0.051953207701444626
6.5526,-20.88591957092285,8.376806363230571e-05,0.012194517068564892
6.6525,-20.407054901123047,0.0027375908102840185,-0.11816834658384323
6.7526,-20.738576889038086,0.001782506238669157,-0.009523521177470684
6.8526,-20.112367630004883,0.0022380901500582695,-0.10127830505371094
6.9525,-19.504575729370117,0.0015208788681775331,-0.07677189260721207
7.0527,-18.657350540161133,0.001012805849313736,-0.12435499578714371
7.1526,-18.344247817993164,0.0011710600228980184,-0.12898696959018707
7.2524,-17.84696388244629,0.0018600791227072477,0.025418253615498543
7.3525,-17.202335357666016,0.00034919954487122595,-0.025418253615498543
7.4525,-16.944486618041992,0.0010151219321414828,0.11020737886428833
7.5526,-16.557710647583008,0.0015046590706333518,0.073337621986866
7.6526,-17.183917999267578,0.0019735307432711124,-0.08992078900337219
7.7522,-17.82854652404785,0.002248243661597371,-0.0041840760968625546
7.8525,-17.957469940185547,0.0002625548222567886,0.13176226615905762
7.9526,-18.38108253479004,0.002427229890599847,-0.0041840760968625546
8.0526,-19.154634475708008,0.002694015856832266,-0.004166642669588327
8.1525,-19.301979064941406,0.00022731831995770335,0.12135200202465057
8.2526,-19.541412353515625,0.0024225262459367514,-0.02868065796792507
8.3526,-20.333383560180664,0.0028153678867965937,-0.05708078294992447
8.4527,-20.443889617919922,0.000263384630670771,0.06844132393598557
8.5527,-20.333383560180664,0.0017482845578342676,-0.019997334107756615
8.6527,-20.92275619506836,0.0020161669235676527,0.008031955920159817
8.7525,-21.01484489440918,0.0001882281940197572,0.06899599730968475
8.8525,-21.327951431274414,0.0016578561626374722,-0.01239605899900198
8.9527,-21.843652725219727,0.0015883398009464145,0.06090020760893822
9.0526,-21.8804874420166,0.00014807195111643523,0.02438540942966938
9.1525,-21.8804874420166,0.00014807195111643523,0.016325080767273903
9.2525,-21.8804874420166,0.00014807195111643523,0.008096989244222641
9.3524,-21.8804874420166,0.00014807195111643523,0.036718182265758514
9.4526,-22.10150146484375,0.001217160141095519,0.032377343624830246
